[BeGaze]
Converted from:	F:\1. ON ROAD - Track\007 DV\007 DV Rested 20130427\SMI\007 DV 20130427 - Rested.idf
Date:	12.08.2014 13:44:34
Version:	BeGaze 3.0.178
Sample Rate:	50
Subject:	007 DV 20130427 - Rested
Description:	Run1

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.
Saccade L	1	963	6699517859	6699877255	359396	284.62	-6.77	423.09	322.11	184.22	1228.00	0.50	512.58	30689.11	-30558.53	10863.55
Saccade L	1	964	6701695216	6701835008	139792	453.87	-89.00	452.87	-91.35	86.07	1265.00	0.43	615.68	29369.44	-29467.74	16794.25
Saccade L	1	965	6716618537	6716718430	99893	345.95	259.21	342.34	256.66	78.36	1091.41	0.00	784.48	22240.96	-26856.17	11729.90
Saccade L	1	966	6717137923	6717157991	20068	389.30	257.45	427.63	236.01	1.06	112.23	1.00	52.69	2533.56	-2653.15	2321.64
Saccade L	1	967	6718796367	6718816044	19677	430.97	245.94	398.73	226.97	0.87	95.60	1.00	44.26	2281.00	-2143.03	2013.54
Saccade L	1	968	6718897068	6718975920	78852	371.50	217.34	380.82	222.26	22.39	985.18	1.00	283.91	24584.54	-24453.24	16362.98
Saccade L	1	969	6726788243	6726847071	58828	418.80	222.03	417.30	217.71	23.48	1193.88	0.32	399.18	29776.76	-29604.94	29566.75
Saccade L	1	970	6727646137	6727686532	40395	401.60	411.58	400.89	413.00	23.38	1439.91	1.00	578.87	35954.02	-35795.74	35832.71
Saccade L	1	971	6728245438	6728286526	41088	426.92	216.84	427.83	217.59	29.75	1208.47	1.00	724.16	30141.35	-30115.97	22536.41
Saccade L	1	972	6732261122	6732282406	21284	375.67	259.42	420.05	262.31	1.63	173.23	0.00	76.46	2485.78	-4212.38	3178.95
Saccade L	1	973	6732660612	6732780740	120128	342.67	410.15	383.25	407.50	92.88	1401.08	1.00	773.15	34671.58	-34999.50	21593.73
Saccade L	1	974	6733239921	6733280903	40982	386.33	238.37	394.89	194.26	27.98	1144.69	0.00	682.84	28617.32	-28261.97	21332.97
Saccade L	1	975	6734598480	6734718325	119845	390.63	211.98	394.02	217.89	105.57	1138.73	0.68	880.89	28033.46	-28439.74	10710.09
Saccade L	1	976	6735137863	6735178862	40999	382.01	203.61	387.87	214.52	18.23	1118.38	1.00	444.71	27909.55	-27856.09	27538.37
Saccade L	1	977	6735597304	6735637353	40049	387.79	254.82	389.14	255.53	16.72	1043.11	1.00	417.61	26050.98	-26025.15	25985.74
Saccade L	1	978	6736177742	6736196672	18930	396.72	268.50	378.30	351.45	2.38	217.07	1.00	125.88	5181.42	-3931.88	3346.40
Saccade L	1	979	6737576108	6737694958	118850	376.29	241.96	385.68	245.35	100.91	1152.45	1.00	849.06	28213.21	-28754.35	11522.86
Saccade L	1	980	6738753690	6738813841	60151	390.67	230.32	353.62	421.83	6.50	221.07	0.35	108.09	5401.48	-2990.92	3130.14
Saccade L	1	981	6738913519	6738953443	39924	374.70	445.77	373.08	445.33	23.43	1456.09	0.51	586.92	36153.64	-36239.65	36178.07
Saccade L	1	982	6742050277	6742070403	20126	365.44	269.11	363.35	269.03	0.17	24.11	1.00	8.61	7.85	-469.41	189.83
Saccade L	1	983	6742470025	6742490028	20003	401.94	213.87	403.38	212.92	0.06	4.41	1.00	3.00	54.34	-57.73	53.23
Saccade L	1	984	6742889350	6742929437	40087	409.01	207.57	407.14	217.59	27.91	1163.54	1.00	696.24	28906.39	-29001.66	21717.04
Saccade L	1	985	6747165392	6747204429	39037	406.46	276.66	367.18	389.30	4.46	163.37	0.48	114.25	3567.77	-3411.04	2238.92
Saccade L	1	986	6750280968	6750300784	19816	410.52	229.09	418.76	229.58	0.25	21.08	1.00	12.45	391.90	-479.17	444.48
Saccade L	1	987	6751079988	6751119889	39901	397.24	236.39	339.93	381.58	4.36	231.50	1.00	109.39	5517.09	-4889.16	4044.87
Saccade L	1	988	6751599466	6751799221	199755	836.16	548.39	373.01	225.12	225.10	2403.85	0.00	1126.87	60096.30	-32409.06	15357.60
Saccade L	1	989	6753876846	6753896808	19962	381.44	217.02	366.46	285.83	6.89	1171.18	1.00	345.17	28961.01	-4498.36	12512.46
Saccade L	1	990	6754036724	6754216432	179708	356.11	275.90	375.35	199.71	146.65	1136.18	0.00	816.03	22393.43	-26717.20	7637.36
Saccade L	1	991	6756154620	6756194356	39736	375.89	177.11	371.22	173.43	16.77	1050.05	0.50	422.08	26062.08	-26008.10	25835.08
Saccade L	1	992	6757113300	6757154431	41131	346.92	225.48	350.07	224.65	25.99	1051.12	1.00	631.87	26141.71	-26199.27	19549.23
Saccade L	1	993	6759370683	6759390670	19987	325.65	255.77	310.79	256.16	0.24	38.00	1.00	12.25	837.97	-843.49	566.15
Saccade L	1	994	6759970052	6759990050	19998	278.64	222.98	249.84	212.44	0.51	78.37	1.00	25.51	1865.14	-1879.51	1281.31
Saccade L	1	995	6762167560	6762187567	20007	254.65	235.58	226.86	228.21	0.57	73.48	1.00	28.26	1628.42	-1732.52	1298.34
Saccade L	1	996	6762926742	6762946994	20252	300.99	222.89	302.91	224.54	0.57	73.36	1.00	28.35	-86.21	-1671.84	725.97
Saccade L	1	997	6763486059	6763506058	19999	252.93	195.99	253.67	195.57	0.10	9.16	1.00	4.95	19.32	-174.16	81.81
Saccade L	1	998	6764265300	6764285186	19886	327.98	214.65	337.16	216.27	0.35	31.91	1.00	17.56	650.87	-328.85	453.18
Saccade L	1	999	6765124311	6765145497	21186	365.23	219.33	357.76	301.70	7.40	1179.12	1.00	349.35	29396.75	-5282.30	13289.28
Saccade L	1	1000	6765264238	6765284065	19827	361.06	260.56	365.14	213.04	6.73	1123.34	0.00	339.36	3046.61	-25278.23	9675.62
Saccade L	1	1001	6767521620	6767542624	21004	386.21	228.08	384.57	229.35	0.09	5.97	1.00	4.42	77.13	2.13	40.92
Saccade L	1	1002	6768160967	6768180873	19906	414.90	205.29	417.81	202.71	0.21	22.89	0.00	10.71	127.15	-443.31	245.17
Saccade L	1	1003	6769219699	6769240783	21084	374.56	224.12	340.80	224.09	1.23	137.47	0.00	58.50	2015.14	-3322.37	2451.71
Saccade L	1	1004	6770698022	6770718062	20040	311.24	210.72	280.42	201.96	0.46	81.87	1.00	23.13	2020.26	-2021.00	1371.63
Saccade L	1	1005	6771577016	6771596952	19936	278.03	158.09	225.67	146.01	1.09	137.31	1.00	54.90	3138.36	-3334.91	2565.15
Saccade L	1	1006	6772256259	6772276310	20051	295.09	147.12	326.96	158.09	1.06	109.27	1.00	53.00	2568.75	-2031.73	2166.97
Saccade L	1	1007	6773435281	6773454913	19632	366.60	173.33	371.15	175.41	0.24	12.78	1.00	12.34	7.08	-99.16	47.82
Saccade L	1	1008	6775073188	6775093166	19978	381.80	216.48	346.49	203.89	0.77	95.80	1.00	38.52	2338.08	-2350.14	1893.94
Saccade L	1	1009	6775572538	6775592532	19994	416.39	230.06	416.65	231.64	0.96	92.93	0.00	47.98	-2.35	-2182.16	1437.88
Saccade L	1	1010	6776371668	6776391685	20017	397.94	291.58	350.70	259.94	0.89	145.30	1.00	44.28	3546.47	-3535.71	2523.81
Saccade L	1	1011	6777930249	6777949936	19687	305.15	233.22	304.71	231.60	0.07	4.28	1.00	3.72	35.66	-25.17	20.93
Saccade L	1	1012	6779088677	6779108742	20065	347.01	204.89	349.62	204.86	0.17	10.96	1.00	8.51	-22.55	-107.15	63.01
Saccade L	1	1013	6779747957	6779767849	19892	392.43	231.49	393.91	236.15	0.22	13.03	1.00	11.07	94.92	-181.46	116.76
Saccade L	1	1014	6780666943	6780686919	19976	358.40	233.58	332.25	230.56	0.79	88.14	1.00	39.47	2176.59	-1455.45	1759.54
Saccade L	1	1015	6780926868	6780946562	19694	376.35	231.17	418.42	250.59	1.76	216.80	0.00	89.52	2702.80	-5106.69	3522.51
Saccade L	1	1016	6781106426	6781246281	139855	429.31	264.03	368.87	409.27	81.58	1402.63	0.87	583.33	34846.02	-34627.61	30349.49
Saccade L	1	1017	6781585935	6781665808	79873	411.53	238.18	415.55	204.68	67.29	1197.47	0.00	842.44	29936.85	-29159.35	14963.25
Saccade L	1	1018	6783424157	6783463820	39663	408.32	215.05	391.09	324.26	3.32	146.39	1.00	83.78	3464.26	-2094.93	2332.35
Saccade L	1	1019	6783863376	6783963096	99720	403.83	285.72	416.59	235.71	76.84	1244.33	0.00	770.51	27813.14	-29609.19	12853.28
Saccade L	1	1020	6784642399	6784682361	39962	408.25	248.49	378.24	364.58	3.64	165.52	0.50	90.99	4082.60	-2153.71	2559.19
Saccade L	1	1021	6785541592	6785581447	39855	400.87	199.87	379.70	346.75	5.18	223.30	0.50	129.91	2945.16	-3435.32	2944.19
Saccade L	1	1022	6786140790	6786200652	59862	403.25	170.01	405.11	173.43	33.41	1112.05	1.00	558.14	15550.13	-27741.77	16616.84
Saccade L	1	1023	6786480403	6786560280	79877	412.54	196.33	398.62	360.14	33.68	1347.57	1.00	421.69	31224.54	-33600.83	21664.40
Saccade L	1	1024	6787059783	6787139699	79916	413.11	158.53	410.97	150.86	63.56	1116.53	0.00	795.29	27913.17	-27614.95	13923.87
Saccade L	1	1025	6787520118	6787539199	19081	414.73	232.78	477.47	189.66	1.24	194.49	1.00	64.88	4765.34	-4681.23	3495.67
Saccade L	1	1026	6787978683	6787998648	19965	503.67	231.53	509.30	217.01	0.69	74.39	0.00	34.59	787.00	-1462.87	1027.30
Saccade L	1	1027	6789318117	6789337230	19113	553.96	249.76	555.05	249.80	0.06	4.85	1.00	3.37	-2.90	-51.46	29.98
Saccade L	1	1028	6789418152	6789437023	18871	498.43	228.81	453.74	225.74	1.33	155.04	0.00	70.65	2777.51	-3632.94	3055.47
Saccade L	1	1029	6789618033	6789736847	118814	436.39	249.49	361.79	409.16	44.96	1369.19	1.00	378.38	32935.00	-34114.97	18398.51
Saccade L	1	1030	6790117238	6790156233	38995	538.88	325.09	585.17	240.73	36.83	1576.14	1.00	944.52	39201.88	-39003.17	29337.77
Saccade L	1	1031	6791155117	6791255054	99937	610.53	291.01	453.63	228.93	6.67	248.60	0.80	66.73	6037.37	-5087.26	2594.18
Saccade L	1	1032	6791434784	6791474785	40001	437.35	216.61	426.68	371.95	4.44	238.71	0.50	110.88	5838.99	-3884.91	3971.69
Saccade L	1	1033	6791974316	6792094069	119753	399.88	242.17	412.51	206.94	108.25	1177.91	0.00	903.90	29447.75	-28853.13	11143.16
Saccade L	1	1034	6792193975	6792215159	21184	421.63	213.81	493.96	219.41	1.36	185.35	1.00	64.38	4352.05	-4318.71	2896.69
Saccade L	1	1035	6792593531	6792613910	20379	550.55	259.50	552.26	261.29	0.19	21.65	0.00	9.12	41.92	-446.04	196.72
Saccade L	1	1036	6792753408	6792773321	19913	504.28	239.34	446.55	228.20	1.75	150.23	1.00	88.08	3720.45	-3682.54	3237.80
Saccade L	1	1037	6793413791	6793513491	99700	322.35	320.27	392.58	230.11	74.38	1147.39	1.00	746.09	22418.53	-28619.65	12268.49
Saccade L	1	1038	6793971967	6793991831	19864	450.75	233.52	526.42	243.63	1.90	195.01	1.00	95.56	4773.47	-4555.78	4576.75
Saccade L	1	1039	6794871041	6794950895	79854	408.54	210.46	408.26	202.75	66.03	1158.46	0.00	826.89	28961.44	-28771.20	14430.35
Saccade L	1	1040	6795450424	6795490282	39858	402.53	211.87	570.69	256.18	3.95	255.54	0.50	99.15	6285.24	-5497.82	5285.85
Saccade L	1	1041	6795810285	6795829912	19627	519.40	259.27	440.70	235.64	1.81	209.91	1.00	91.99	4978.81	-5128.85	3644.96
Saccade L	1	1042	6797428152	6797607922	179770	396.23	221.82	416.74	226.71	169.77	1194.85	1.00	944.37	28626.13	-29693.54	8852.77
Saccade L	1	1043	6799765558	6799905408	139850	411.35	219.18	369.62	415.66	86.43	1400.61	0.71	618.02	31101.58	-34722.33	15673.88
Saccade L	1	1044	6800544599	6800744424	199825	388.61	163.57	415.40	137.18	182.63	1104.17	1.00	913.96	26628.53	-27493.02	6976.98
Saccade L	1	1045	6801084042	6801143976	59934	419.36	222.50	366.00	402.86	6.37	168.62	0.69	106.28	4032.13	-4181.28	2697.55
Saccade L	1	1046	6801503578	6801563548	59970	373.41	268.62	392.71	212.84	35.11	1159.51	0.00	585.40	25279.87	-28111.39	17028.08
Saccade L	1	1047	6802482535	6802502434	19899	460.02	208.25	462.26	209.18	0.12	6.20	1.00	5.90	11.91	-3.18	5.16
Saccade L	1	1048	6803461426	6803481413	19987	396.52	258.24	400.09	219.12	6.76	1191.87	0.00	338.00	2509.28	-28302.28	10491.66
Saccade L	1	1049	6804440290	6804460232	19942	421.69	232.51	421.53	238.72	0.34	19.94	0.00	17.09	56.96	-153.52	78.62
Saccade L	1	1050	6806118812	6806158455	39643	413.09	236.59	393.36	369.08	4.00	194.10	0.50	100.85	4841.48	-3500.97	3220.25
Saccade L	1	1051	6806737706	6806818745	81039	403.36	195.27	412.69	196.17	66.17	1152.04	1.00	816.49	28260.51	-28773.03	14395.28
Saccade L	1	1052	6808355913	6808575685	219772	413.05	251.92	360.41	434.21	184.22	1436.94	0.64	838.25	31535.78	-35169.31	10980.28
Saccade L	1	1053	6809055176	6809135049	79873	391.58	213.42	398.93	225.62	65.07	1155.41	1.00	814.61	28126.65	-28667.91	14420.72
Saccade L	1	1054	6811772055	6811872041	99986	351.89	316.03	404.75	243.86	47.94	1191.30	0.00	479.47	27961.14	-29648.90	20772.03
Saccade L	1	1055	6813211659	6813230429	18770	382.08	263.46	380.32	264.80	0.12	7.26	0.00	6.43	-26.86	-31.83	29.36
Saccade L	1	1056	6814209836	6814229290	19454	322.50	242.86	286.40	235.74	0.83	94.04	1.00	42.70	2308.07	-2234.28	1945.27
Saccade L	1	1057	6814728788	6814748803	20015	372.06	238.61	370.92	243.97	0.97	123.40	0.00	48.44	-175.68	-2916.34	1327.16
Saccade L	1	1058	6816307261	6816327066	19805	330.96	260.82	330.68	263.32	0.12	7.23	1.00	5.84	57.13	-13.95	37.49
Saccade L	1	1059	6817345962	6817365833	19871	345.99	256.23	347.35	256.35	0.08	5.35	0.00	3.98	2716.77	-63.54	933.25
Saccade L	1	1060	6817645528	6817665542	20014	336.72	213.77	274.68	203.96	1.38	160.48	1.00	69.03	3815.74	-3887.67	3231.21
Saccade L	1	1061	6818424679	6818444677	19998	296.48	190.00	298.90	191.64	0.14	8.02	1.00	7.20	45.41	-17.58	24.04
Saccade L	1	1062	6819005161	6819204910	199749	344.73	161.64	318.23	148.25	123.07	963.89	0.00	616.12	21533.21	-22095.00	9294.97
Saccade L	1	1063	6819504503	6819523436	18933	345.73	170.67	360.66	219.36	0.78	130.13	1.00	41.04	2992.01	-3019.38	2031.94
Saccade L	1	1064	6822800913	6822919691	118778	392.08	361.67	401.00	402.88	91.05	1443.25	0.33	766.56	33651.91	-35612.59	29954.74
Saccade L	1	1065	6823419051	6823439069	20018	396.81	193.56	167.41	112.25	11.25	1114.10	0.00	561.86	15489.99	-15008.85	14293.43
Saccade L	1	1066	6826455728	6826475573	19845	376.13	235.61	378.38	265.80	0.46	77.35	1.00	23.25	1849.10	49.42	768.58
Saccade L	1	1067	6827114935	6827134971	20036	351.14	261.24	318.27	251.32	0.91	87.74	1.00	45.30	952.36	-2048.28	1314.32
Saccade L	1	1068	6827314714	6827794545	479831	290.74	190.21	9.06	264.10	377.45	1318.72	0.54	786.62	32806.12	-32846.64	8856.67
Saccade L	1	1069	6827854262	6827914066	59804	287.79	236.35	-22.57	262.73	43.26	990.95	0.67	723.39	23512.64	-8003.49	7992.43
Saccade L	1	1070	6827954115	6827974111	19996	267.56	250.23	-22.70	256.81	14.96	928.53	0.00	748.30	4980.30	-6814.72	4490.86
Saccade L	1	1071	6828014009	6828094873	80864	269.89	252.80	276.88	258.07	62.57	958.31	1.00	773.75	7021.55	-23558.91	9110.14
Saccade L	1	1072	6828394794	6828453562	58768	289.77	283.01	292.17	287.67	20.31	1036.44	1.00	345.66	25479.81	-25891.75	10377.91
Saccade L	1	1073	6828653265	6828853115	199850	291.36	276.05	297.00	276.22	94.33	1025.49	1.00	472.01	25614.60	-25547.94	16913.15
Saccade L	1	1074	6828993027	6829093012	99985	281.00	268.98	286.74	246.28	24.37	984.34	0.20	243.77	24568.46	-24608.55	13868.07
Saccade L	1	1075	6830292621	6830451228	158607	374.72	247.53	593.42	452.85	92.67	1132.78	0.00	584.26	28319.59	-23741.95	9922.31
Saccade L	1	1076	6830870812	6830891746	20934	602.63	-24.93	-125.58	418.84	20.00	2082.62	1.00	955.34	52065.58	-31822.90	37989.12
Saccade L	1	1077	6834167067	6834207426	40359	432.62	272.02	476.15	385.37	3.92	197.38	0.53	97.17	4881.58	-2998.96	2928.27
Saccade L	1	1078	6835345813	6835425670	79857	430.56	261.07	422.89	396.20	39.80	1449.30	1.00	498.34	32965.64	-36145.47	23108.23
Saccade L	1	1079	6837942827	6838062701	119874	405.19	260.13	409.17	402.50	46.56	1436.03	1.00	388.42	35857.42	-35774.15	18764.36
Saccade L	1	1080	6838562284	6838602158	39874	420.67	263.80	421.90	205.27	29.36	1248.85	0.00	736.38	31221.29	-31167.65	22449.89
Saccade L	1	1081	6839401525	6839421211	19686	383.42	242.75	353.99	241.73	0.43	75.26	1.00	21.72	1752.19	-1867.18	1243.37
Saccade L	1	1082	6839881156	6839900750	19594	415.12	261.64	416.11	263.95	0.92	165.29	1.00	46.93	-47.52	-3971.95	1402.86
Saccade L	1	1083	6840281669	6840360307	78638	393.91	405.42	365.57	396.12	47.17	1415.18	0.00	599.82	35054.85	-35340.73	28812.68
Saccade L	1	1084	6843336821	6843396730	59909	70.42	220.96	400.72	408.93	43.19	1432.61	1.00	720.91	22761.03	-35752.01	24768.50
Saccade L	1	1085	6848231415	6849071555	840140	113.88	-21.73	399.91	335.29	367.29	1247.71	0.43	437.17	31192.74	-30612.31	12644.99
Saccade L	1	1086	6850488842	6850528779	39937	395.83	396.11	399.94	418.91	34.04	1448.54	1.00	852.37	35061.70	-36110.97	26794.21
Saccade L	1	1087	6872745027	6872763883	18856	325.66	202.38	327.43	202.40	0.10	5.87	1.00	5.23	66.40	-15.41	31.07
Saccade L	1	1088	6873622951	6873644004	21053	385.86	218.27	387.84	219.17	0.13	8.28	1.00	6.29	28.45	-68.40	45.16
Saccade L	1	1089	6873843637	6873862702	19065	451.95	254.79	454.11	255.92	0.11	7.18	1.00	6.01	44.41	-25.72	31.25
Saccade L	1	1090	6874742053	6874761672	19619	444.30	224.28	440.02	222.13	0.46	68.74	1.00	23.29	1591.14	-80.48	600.51
Saccade L	1	1091	6876519666	6876540925	21259	488.12	230.02	504.86	230.05	0.31	42.79	1.00	14.57	984.14	-1036.57	758.33
Saccade L	1	1092	6877578563	6877598537	19974	523.89	224.47	453.19	196.85	1.54	193.91	1.00	77.22	4759.11	-4736.29	3606.97
Saccade L	1	1093	6877998049	6878018078	20029	375.88	214.63	374.68	217.53	0.18	11.37	1.00	8.89	-71.07	-148.79	101.32
Saccade L	1	1094	6878897080	6878917036	19956	324.71	235.04	306.30	236.02	0.27	47.12	1.00	13.53	1125.73	-1014.35	722.73
Saccade L	1	1095	6879476420	6879496337	19917	348.70	204.70	279.73	200.49	1.58	176.54	1.00	79.44	4248.59	-4197.74	3813.30
Saccade L	1	1096	6880355411	6880375431	20020	162.89	135.04	147.42	113.70	1.30	172.55	0.00	64.70	1307.88	-4217.28	2348.90
Saccade L	1	1097	6881753792	6881773834	20042	283.19	201.56	327.96	245.41	0.87	160.11	1.00	43.24	3867.40	-3933.89	2633.77
Saccade L	1	1098	6881973602	6881993538	19936	344.67	234.30	321.64	162.77	1.05	191.98	1.00	52.78	4600.61	-4692.84	3146.27
Saccade L	1	1099	6882833759	6882852751	18992	354.24	228.72	354.93	231.65	0.16	12.66	1.00	8.20	-41.11	-124.49	69.64
Saccade L	1	1100	6883791531	6883811693	20162	337.67	231.04	380.16	246.73	0.69	115.72	1.00	34.18	2806.54	-2797.49	1945.44
Saccade L	1	1101	6884570700	6884590663	19963	388.39	222.66	352.62	211.77	1.23	147.45	0.00	61.77	2343.50	-3630.15	2751.91
Saccade L	1	1102	6887147771	6887167826	20055	314.09	188.32	302.24	184.17	0.43	45.70	0.00	21.68	705.01	-1016.57	807.24
Saccade L	1	1103	6887547296	6887567348	20052	348.91	227.51	350.26	231.30	0.19	10.28	1.00	9.24	39.00	-36.37	32.34
Saccade L	1	1104	6889784793	6889864740	79947	404.79	223.83	413.80	208.41	66.63	1167.66	1.00	833.49	29145.09	-29062.52	14551.81
Saccade L	1	1105	6891502850	6891542910	40060	410.83	242.05	369.42	336.21	3.57	162.02	0.53	89.21	3809.59	-2781.16	2353.61
Saccade L	1	1106	6892042319	6892123295	80976	395.19	192.54	398.80	231.42	65.76	1162.19	1.00	812.15	27735.23	-28865.37	14598.05
Saccade L	1	1107	6894020383	6894179973	159590	385.56	268.97	413.56	208.77	152.18	1184.30	0.00	953.58	29607.54	-28979.68	9101.60
Saccade L	1	1108	6895058952	6895078933	19981	410.06	262.43	405.85	309.71	2.62	184.61	0.00	131.01	-112.22	-2844.98	1754.61
Saccade L	1	1109	6896097810	6896157702	59892	407.02	167.29	163.23	106.29	39.74	1112.90	0.67	663.58	27763.79	-27681.29	16626.98
Saccade L	1	1110	6896277552	6896357548	79996	171.10	109.58	417.92	168.52	44.91	1136.51	1.00	561.47	28062.67	-28337.90	18809.36
Saccade L	1	1111	6896936799	6896976810	40011	408.15	240.01	363.94	360.57	3.95	178.28	0.50	98.75	4448.01	-3718.90	3171.83
Saccade L	1	1112	6897456214	6897496179	39965	408.80	194.90	410.74	212.24	27.60	1165.25	1.00	690.56	28551.64	-29049.06	21661.73
Saccade L	1	1113	6898616007	6898654917	38910	413.75	285.85	403.62	399.93	4.75	189.84	0.00	121.95	3556.65	-3252.61	2205.72
Saccade L	1	1114	6898754803	6898794797	39994	360.89	446.71	356.30	454.59	24.29	1444.73	1.00	607.27	35794.51	-36035.57	35030.88
Saccade L	1	1115	6899034549	6899194296	159747	381.30	280.61	408.79	220.90	118.43	1192.43	0.00	741.34	26078.19	-29060.36	14189.89
Saccade L	1	1116	6900053321	6900114384	61063	421.17	247.76	377.45	390.71	4.91	150.41	1.00	80.41	3614.49	-3604.66	2523.48
Saccade L	1	1117	6900492947	6900632676	139729	383.44	281.69	409.53	209.04	114.73	1198.19	0.00	821.06	24239.65	-28860.25	9918.73
Saccade L	1	1118	6901152217	6901192086	39869	425.11	271.57	400.23	376.91	4.01	144.35	0.50	100.52	3533.70	-3163.21	2008.79
Saccade L	1	1119	6901791427	6901951188	159761	412.15	189.51	413.20	186.68	149.79	1147.74	0.76	937.61	28597.47	-28556.73	8606.25
Saccade L	1	1120	6902311146	6902330812	19666	415.26	251.08	413.84	285.01	0.92	86.77	1.00	46.80	2076.97	-386.63	1434.14
Saccade L	1	1121	6902430679	6902450693	20014	403.06	373.05	397.18	389.77	0.88	97.55	1.00	44.14	1740.17	-675.95	1134.72
Saccade L	1	1122	6903070054	6903189928	119874	417.14	195.75	421.21	183.93	108.48	1164.39	0.34	904.93	29036.51	-28743.09	10846.88
Saccade L	1	1123	6904788071	6904848071	60000	436.80	233.71	378.79	398.53	5.65	173.41	0.67	94.20	4256.33	-2403.13	2434.25
Saccade L	1	1124	6905247597	6905367493	119896	411.97	205.00	417.79	232.37	110.94	1203.76	1.00	925.28	28998.29	-30055.93	11398.01
Saccade L	1	1125	6906046696	6906126561	79865	424.58	241.33	422.03	420.34	38.16	1487.93	1.00	477.76	32763.96	-37029.93	24334.69
Saccade L	1	1126	6906466189	6906586100	119911	408.67	281.35	419.86	245.78	113.40	1247.92	0.00	945.69	31197.90	-30510.22	12161.77
Saccade L	1	1127	6907285327	6907325210	39883	407.52	219.05	393.87	365.05	4.20	221.79	0.51	105.31	5491.38	-3042.29	3549.80
Saccade L	1	1128	6907824686	6907905639	80953	406.96	191.93	411.50	199.94	66.14	1153.41	1.00	816.99	28371.67	-28682.11	14388.71
Saccade L	1	1129	6909103635	6909123244	19609	411.75	244.14	412.75	245.55	0.10	7.71	1.00	5.32	-11.24	-82.48	58.53
Saccade L	1	1130	6909903397	6909982302	78905	391.40	231.43	408.21	208.30	63.62	1155.32	1.00	806.24	28663.35	-28684.67	14779.39
Saccade L	1	1131	6912200181	6912219817	19636	363.65	214.60	363.27	213.83	0.06	5.58	1.00	3.17	63.76	7.24	29.34
Saccade L	1	1132	6912819054	6912839081	20027	359.23	238.24	344.79	238.14	0.35	36.91	1.00	17.56	798.98	-604.83	521.74
Saccade L	1	1133	6913298889	6913318572	19683	301.90	269.96	369.85	220.93	1.59	214.05	1.00	81.03	5001.51	-5103.85	4063.13
Saccade L	1	1134	6914876879	6914897887	21008	389.12	167.80	158.89	103.57	11.36	1070.37	0.00	540.63	15214.27	-14669.89	13779.30
Saccade L	1	1135	6914936693	6915016682	79989	388.21	166.17	389.04	169.91	66.61	1072.26	1.00	832.75	14578.57	-26660.00	11329.54
Saccade L	1	1136	6915556072	6915576055	19983	370.54	237.25	368.85	235.58	0.09	6.07	1.00	4.70	23.32	-51.57	29.63
Saccade L	1	1137	6916115477	6916135434	19957	14.92	93.54	3.40	0.00	1.29	240.73	1.00	64.53	5940.27	-5966.72	3985.04
Saccade L	1	1138	6916235370	6916255319	19949	386.01	268.93	412.18	204.79	7.10	1185.14	0.00	356.06	4424.29	-28075.08	12090.31
Saccade L	1	1139	6916534941	6916574930	39989	396.85	191.64	397.24	191.99	26.71	1113.37	1.00	667.94	27803.11	-27751.06	20822.68
Saccade L	1	1140	6916834581	6916954460	119879	307.35	194.73	314.87	244.92	53.61	1016.84	0.83	447.17	22712.20	-25274.82	17312.88
Saccade L	1	1141	6917194552	6917214253	19701	336.87	238.30	385.43	194.37	1.43	167.31	1.00	72.51	4090.12	-4025.05	2754.47
Saccade L	1	1142	6917533818	6917573832	40014	409.09	220.85	415.48	336.82	3.60	155.30	1.00	89.95	3673.30	-3396.93	2641.32
Saccade L	1	1143	6917733615	6917753617	20002	396.81	372.89	373.77	385.65	0.52	67.31	1.00	25.91	1377.44	-1599.87	1005.77
Saccade L	1	1144	6918133197	6918194297	61100	385.90	152.20	161.05	90.25	16.83	1048.33	0.00	275.40	14195.44	-25717.14	10855.31
Saccade L	1	1145	6919152045	6919172232	20187	389.64	242.92	387.67	242.62	0.12	6.76	1.00	6.01	18.25	-41.61	23.31
Saccade L	1	1146	6919271833	6919292888	21055	378.99	316.06	376.03	362.63	1.67	130.59	0.00	79.11	1574.86	-3005.72	2486.01
Saccade L	1	1147	6919871199	6920130993	259794	378.66	163.88	399.25	345.61	193.86	1042.83	0.00	746.21	26070.63	-24661.31	5569.90
Saccade L	1	1148	6920750224	6920950054	199830	155.73	103.09	383.90	187.31	125.49	1078.78	1.00	628.00	14700.12	-26902.57	7993.87
Saccade L	1	1149	6921249753	6921269701	19948	320.89	214.09	323.55	215.75	0.15	8.38	0.00	7.43	26.14	-55.95	44.30
Saccade L	1	1150	6921809141	6921829128	19987	368.54	232.46	379.88	235.78	0.32	30.19	1.00	16.22	577.41	-667.82	556.65
Saccade L	1	1151	6922368503	6922388670	20167	360.99	228.44	330.58	223.77	1.00	109.44	0.00	49.35	1807.46	-2661.16	2088.63
Saccade L	1	1152	6922888882	6922988897	100015	308.14	254.08	331.38	212.46	62.71	1010.12	0.00	627.05	20146.46	-24691.38	11116.40
Saccade L	1	1153	6923966763	6923986932	20169	353.73	246.34	317.21	247.11	0.67	93.34	1.00	33.42	2204.01	-2262.94	1545.84
