[BeGaze]
Converted from:	F:\1. ON ROAD - Track\004 CW\004CW 20121208 Sleep Deprived\SMI\004CW 20121208 - Sleep Deprived.idf
Date:	08.08.2014 15:57:24
Version:	BeGaze 3.0.178
Sample Rate:	50
Subject:	004CW 20121208 - Sleep Deprived
Description:	Run1

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.
Saccade L	1	373	6753606305	6753626353	20048	425.03	330.98	423.00	333.90	0.18	9.55	1.00	9.17	10.67	3.85	7.69
Saccade L	1	374	6756763036	6756822732	59696	402.27	343.38	400.76	508.80	5.36	172.68	0.66	89.81	3681.66	-2346.22	2303.47
Saccade L	1	375	6757102473	6757122328	19855	381.96	565.68	381.38	558.33	0.27	18.83	1.00	13.82	45.45	-172.02	97.12
Saccade L	1	376	6757901439	6757981487	80048	382.33	262.16	389.43	256.25	65.97	1174.68	1.00	824.14	29207.65	-29206.03	14958.88
Saccade L	1	377	6758800466	6758820487	20021	411.83	333.36	412.13	335.76	0.13	7.12	0.00	6.37	17.33	-32.38	19.80
Saccade L	1	378	6760559660	6760638568	78908	415.43	380.52	413.88	531.96	6.39	108.08	0.24	81.04	1963.46	-1009.51	759.14
Saccade L	1	379	6761078063	6761097971	19908	390.58	544.20	389.49	544.06	0.07	4.74	0.00	3.37	55.00	-60.38	45.51
Saccade L	1	380	6762016857	6762096857	80000	380.51	288.58	395.20	271.49	83.31	1296.29	1.00	1041.33	1014.87	-30065.62	10533.30
Saccade L	1	381	6763075697	6763095741	20044	414.98	319.89	424.61	311.43	0.34	32.75	1.00	16.72	643.53	-685.13	562.22
Saccade L	1	382	6764455330	6764514074	58744	468.09	-284.85	0.00	1.57	60.12	2354.54	0.66	1023.45	39144.73	-58800.57	32315.70
Saccade L	1	383	6764713783	6764754926	41143	394.66	248.34	401.76	281.90	29.53	1234.85	1.00	717.70	29374.31	-30790.40	22735.66
Saccade L	1	384	6766591960	6766631701	39741	1018.54	457.83	425.88	333.98	52.92	2647.86	0.00	1331.67	66196.60	-66061.89	49597.20
Saccade L	1	385	6769508565	6769528485	19920	276.82	357.89	333.00	353.27	6.87	1141.02	0.00	345.12	3601.00	-26140.18	10526.55
Saccade L	1	386	6769748536	6769768239	19703	391.89	313.73	392.61	312.47	0.06	3.80	0.00	3.14	2.22	-61.41	21.32
Saccade L	1	387	6770367610	6770427388	59778	400.90	373.07	397.58	534.80	43.84	2079.52	1.00	733.36	47249.50	-51249.42	38861.71
Saccade L	1	388	6770607461	6770648581	41120	402.95	565.00	403.62	566.65	34.17	2074.23	1.00	830.86	51831.30	-51786.09	51762.56
Saccade L	1	389	6772025706	6772046952	21246	412.04	331.56	416.97	361.80	8.05	1383.37	1.00	378.74	33592.52	-1957.68	12389.27
Saccade L	1	390	6772745911	6772864643	118732	359.75	305.15	368.37	309.30	108.94	1210.95	1.00	917.53	29707.14	-30100.63	11387.90
Saccade L	1	391	6774383072	6774403105	20033	331.36	328.03	329.30	327.88	0.11	13.58	1.00	5.72	304.34	-0.43	123.67
Saccade L	1	392	6775202251	6775262069	59818	281.24	378.28	324.01	353.17	2.99	147.17	1.00	49.93	3604.55	-2189.51	1826.51
Saccade L	1	393	6775542161	6775561865	19704	392.54	322.46	393.22	320.10	0.30	45.75	1.00	15.46	1024.59	-121.28	392.16
Saccade L	1	394	6777539788	6777559471	19683	416.06	344.19	464.34	329.11	1.37	129.24	1.00	69.59	3201.83	-3163.50	2206.72
Saccade L	1	395	6778318712	6778338789	20077	437.80	332.32	394.43	336.61	1.22	111.37	1.00	60.80	2726.07	-2559.95	2446.26
Saccade L	1	396	6780096693	6780176579	79886	335.87	360.56	358.85	345.83	57.65	1874.25	0.75	721.71	46568.15	-46651.81	36246.22
Saccade L	1	397	6780456313	6780696062	239749	350.80	345.97	390.42	349.05	181.86	1883.04	0.58	758.53	46988.62	-46906.83	33381.77
Saccade L	1	398	6781355333	6781375199	19866	347.59	326.21	348.91	324.58	0.24	32.31	1.00	12.15	-10.63	-673.38	274.26
Saccade L	1	399	6782274242	6782294194	19952	337.87	358.61	305.39	341.04	0.81	94.37	1.00	40.61	2169.45	-1014.30	1508.14
Saccade L	1	400	6784072243	6784133154	60911	321.33	352.34	316.17	328.26	38.54	1912.39	0.33	632.67	47803.62	-46632.54	19140.58
Saccade L	1	401	6784332163	6784531910	199747	292.10	325.78	300.03	333.34	174.67	1881.59	0.50	874.47	46947.24	-46936.80	38951.81
Saccade L	1	402	6784651569	6784791472	139903	282.13	320.10	290.11	322.88	105.86	1883.20	0.86	756.68	47047.98	-46933.90	31159.82
Saccade L	1	403	6785231289	6785270877	39588	312.27	324.06	316.78	326.18	30.19	1896.16	1.00	762.64	47183.99	-47342.74	47217.58
Saccade L	1	404	6785450680	6785570606	119926	320.12	329.63	329.55	330.82	67.46	1904.53	1.00	562.54	47460.04	-47560.47	23728.24
Saccade L	1	405	6786169951	6786189857	19906	400.10	317.24	407.51	303.19	0.38	40.59	1.00	19.16	963.21	-918.92	834.34
Saccade L	1	406	6788407354	6788447339	39985	384.40	343.67	383.30	343.16	30.08	1876.28	0.51	752.26	46851.35	-46886.50	46844.26
Saccade L	1	407	6788786979	6788846847	59868	382.24	341.48	382.77	338.01	36.99	1851.81	0.33	617.93	46282.01	-46009.54	18529.54
Saccade L	1	408	6789006608	6789046618	40010	380.16	341.30	381.07	340.85	29.76	1858.35	0.51	743.77	46435.75	-46448.21	46406.10
Saccade L	1	409	6789186606	6789246455	59849	380.39	344.66	381.89	346.54	36.39	1822.53	1.00	608.01	45359.78	-45506.06	18240.69
Saccade L	1	410	6789386357	6789546087	159730	379.90	345.07	374.64	364.51	109.54	1837.76	0.37	685.77	45863.47	-45777.38	18651.12
Saccade L	1	411	6789726323	6789805848	79525	335.22	403.40	73.07	554.68	9.97	238.93	0.50	125.34	5673.03	-3446.28	3360.51
Saccade L	1	412	6790365266	6790405225	39959	441.68	281.70	429.82	308.70	31.74	1328.16	1.00	794.23	32881.22	-32920.91	24673.33
Saccade L	1	413	6792382990	6792523958	140968	346.17	317.69	352.04	315.32	154.61	1839.58	0.85	1096.75	45460.12	-45896.50	30464.65
Saccade L	1	414	6792623040	6792902346	279306	356.47	313.61	358.34	320.54	197.91	1858.53	0.86	708.56	46237.18	-46017.74	24775.45
Saccade L	1	415	6793062240	6793082218	19978	404.96	310.71	446.29	300.33	0.97	108.90	1.00	48.60	2567.80	-2483.01	2300.00
Saccade L	1	416	6793281969	6793301987	20018	435.38	329.62	376.28	348.43	1.85	158.46	1.00	92.65	3625.66	-3948.57	2811.77
Saccade L	1	417	6793561594	6793581676	20082	316.67	308.20	315.45	306.65	0.15	11.06	0.00	7.34	-106.60	-204.41	147.99
Saccade L	1	418	6793861337	6793901255	39918	340.37	298.16	339.67	300.24	28.95	1807.77	1.00	725.14	45155.55	-45052.20	45000.24
Saccade L	1	419	6794520826	6794580501	59675	324.73	337.09	153.27	512.31	47.50	2375.11	1.00	795.94	54178.28	-57686.30	42889.55
Saccade L	1	420	6794680316	6794760226	79910	91.66	524.00	119.82	510.48	91.46	2017.39	0.75	1144.49	49126.48	-50063.82	33279.27
Saccade L	1	421	6794900138	6794940130	39992	150.92	471.82	155.46	474.60	33.14	2033.94	1.00	828.61	50063.66	-50811.99	50226.44
Saccade L	1	422	6795559382	6795679237	119855	280.19	300.58	319.25	308.58	63.82	1825.62	1.00	532.49	45402.62	-45479.32	25953.62
Saccade L	1	423	6797437318	6797477224	39906	209.15	486.91	253.31	488.37	33.43	2096.13	1.00	837.76	52319.99	-52305.99	52033.06
Saccade L	1	424	6797696994	6797756976	59982	259.60	442.62	307.60	293.07	6.27	152.96	0.35	104.50	3721.54	-2757.84	1625.85
Saccade L	1	425	6797976746	6797996724	19978	270.25	299.88	257.74	302.01	0.75	96.33	0.00	37.58	533.35	-2147.40	1097.65
Saccade L	1	426	6798695876	6798735879	40003	315.04	316.40	316.06	328.18	30.30	1893.71	1.00	757.45	47160.39	-47261.41	46846.12
Saccade L	1	427	6800194216	6800215286	21070	311.89	353.67	326.08	411.95	7.88	1318.92	1.00	373.77	32623.81	-3831.41	13354.61
Saccade L	1	428	6800353978	6800454006	100028	398.94	-273.43	335.55	346.02	85.17	1520.90	0.40	851.49	23223.19	-31386.84	15484.59
Saccade L	1	429	6801392824	6801432855	40031	341.42	323.35	344.60	320.37	29.58	1835.05	0.51	738.94	45469.16	-45726.41	45509.96
Saccade L	1	430	6804549349	6804589231	39882	383.27	287.98	381.91	278.66	28.81	1207.04	0.00	722.50	30175.88	-29985.82	22551.87
Saccade L	1	431	6804749108	6804789098	39990	383.24	263.11	383.03	266.87	28.17	1176.28	1.00	704.39	29286.41	-29217.09	21854.13
Saccade L	1	432	6808924499	6809244310	319811	421.96	324.68	-16.68	159.34	38.36	313.22	0.44	119.95	4047.63	-6473.70	2185.98
Saccade L	1	433	6809523777	6809543730	19953	31.59	191.96	77.05	188.32	0.72	116.54	1.00	36.03	2800.34	-2732.39	1929.18
Saccade L	1	434	6809823480	6809843425	19945	90.79	203.66	127.74	301.77	5.60	831.59	1.00	280.66	20461.87	-6693.27	11197.79
Saccade L	1	435	6810362912	6810422717	59805	409.09	329.62	198.74	240.29	7.58	227.45	0.67	126.70	4898.12	-3264.45	2940.49
Saccade L	1	436	6810562854	6810582459	19605	146.53	234.41	154.17	243.87	0.61	44.45	0.00	30.88	-109.61	-797.93	465.82
Saccade L	1	437	6811162051	6811181855	19804	171.21	325.97	171.97	325.97	0.08	6.21	1.00	3.91	19.81	-106.32	47.83
Saccade L	1	438	6811321804	6811381726	59922	193.04	323.39	468.82	504.64	10.41	303.35	0.33	173.76	7481.83	-4730.87	4739.70
Saccade L	1	439	6811521620	6811621478	99858	540.20	506.18	518.76	484.14	48.13	1880.21	0.81	481.99	46621.91	-46676.74	26647.29
Saccade L	1	440	6811961079	6811980950	19871	486.26	422.06	492.50	407.24	0.39	41.10	1.00	19.71	713.72	-711.86	600.81
Saccade L	1	441	6812101951	6812120939	18988	483.71	341.17	480.19	296.56	7.73	1413.04	1.00	407.09	33829.84	-2858.96	12839.85
Saccade L	1	442	6813379444	6813399798	20354	435.58	346.59	434.62	345.86	0.04	3.10	1.00	2.06	69.52	23.10	39.81
Saccade L	1	443	6814078861	6814199540	120679	417.16	472.28	416.70	485.88	147.93	1593.50	1.00	1225.78	39248.35	-39062.20	14765.92
Saccade L	1	444	6816615867	6816635985	20118	342.44	250.33	394.27	248.64	1.22	132.51	1.00	60.42	3271.62	-3134.28	2921.49
Saccade L	1	445	6818054225	6818314233	260008	419.69	286.22	400.68	518.83	206.36	2007.71	0.54	793.69	48780.75	-50192.83	24901.41
Saccade L	1	446	6818453736	6818873542	419806	413.42	516.30	378.54	318.52	291.39	1643.79	0.05	694.11	40951.66	-40873.68	13825.54
Saccade L	1	447	6819492956	6819512900	19944	391.05	268.62	392.21	275.11	0.24	16.85	1.00	11.95	207.37	-222.34	171.31
Saccade L	1	448	6821470453	6821491582	21129	391.32	325.31	393.07	385.95	8.49	1380.54	1.00	401.78	32899.01	-3875.26	13491.43
Saccade L	1	449	6825087450	6825246215	158765	325.58	307.19	332.50	306.96	65.60	1141.20	1.00	413.21	28529.97	-28488.23	17011.12
Saccade L	1	450	6825525857	6825905615	379758	408.66	316.27	418.33	317.43	232.70	1336.85	0.21	612.75	33231.94	-33367.79	19023.11
Saccade L	1	451	6827184360	6827284203	99843	404.46	319.64	404.89	320.78	64.81	1297.55	1.00	649.14	32341.15	-32412.47	18496.92
Saccade L	1	452	6827723362	6827784557	61195	388.80	320.79	370.22	325.14	27.18	1268.74	0.65	444.12	31687.25	-30545.00	24918.28
Saccade L	1	453	6827923242	6827943188	19946	277.72	321.76	276.33	322.14	0.10	6.35	1.00	5.21	20.26	-67.08	39.35
Saccade L	1	454	6828462698	6828483694	20996	345.54	323.02	360.71	321.43	0.34	38.98	1.00	16.05	909.36	-842.81	594.20
Saccade L	1	455	6830780143	6830819901	39758	383.11	321.05	389.52	353.28	29.29	1853.52	1.00	736.78	45945.70	-46005.27	45190.40
Saccade L	1	456	6831698981	6831738819	39838	330.20	365.20	328.89	367.93	30.68	1921.22	1.00	770.14	47928.91	-47988.40	47843.21
Saccade L	1	457	6832478334	6832518115	39781	371.94	349.83	376.24	349.29	29.67	1859.13	0.50	745.88	46418.32	-46261.04	46299.53
Saccade L	1	458	6833017482	6833057484	40002	383.21	348.07	380.80	345.32	30.07	1871.40	0.50	751.81	46663.99	-46669.64	46566.07
Saccade L	1	459	6835314870	6835434739	119869	386.77	362.51	374.82	317.41	53.71	1330.34	0.00	448.07	30112.97	-32280.01	19033.04
Saccade L	1	460	6836074461	6836113954	39493	359.04	338.44	361.30	340.78	19.76	1249.15	1.00	500.31	31128.36	-31179.72	31047.56
Saccade L	1	461	6836353743	6836393704	39961	361.12	355.72	358.13	354.85	30.58	1903.85	1.00	765.20	47535.46	-47444.62	47441.96
Saccade L	1	462	6837392618	6838011871	619253	314.82	319.14	326.96	338.16	502.65	1899.85	1.00	811.71	47452.82	-47333.01	28460.73
Saccade L	1	463	6838572292	6838651258	78966	323.54	348.70	328.26	347.32	54.29	1203.36	1.00	687.52	29991.01	-29972.60	19993.27
Saccade L	1	464	6838790986	6839210642	419656	336.73	349.13	366.16	369.90	394.06	1888.29	0.67	939.01	47090.53	-47027.19	26809.39
Saccade L	1	465	6839410380	6839450241	39861	369.55	382.76	369.57	384.11	28.71	1787.32	1.00	720.27	44598.49	-44595.91	44451.03
Saccade L	1	466	6839550304	6839590167	39863	363.86	378.64	363.88	383.17	32.77	2052.92	1.00	822.12	51194.65	-51293.14	51096.31
Saccade L	1	467	6840509132	6840549165	40033	338.33	390.73	340.88	390.56	33.46	2086.35	1.00	835.89	52117.76	-52097.68	52095.81
Saccade L	1	468	6841248253	6841488038	239785	319.00	390.83	320.06	378.75	187.30	1972.86	0.09	781.10	49291.80	-49305.86	27845.77
Saccade L	1	469	6841607911	6841668205	60294	314.01	378.46	308.56	378.66	39.97	1974.02	0.33	662.90	49297.72	-49174.62	19797.13
Saccade L	1	470	6841868821	6841987494	118673	320.00	379.03	302.69	370.41	103.63	1974.30	0.66	873.22	48685.13	-48812.33	24512.20
Saccade L	1	471	6842487018	6842527185	40167	303.29	336.62	315.39	331.62	30.68	1912.26	0.49	763.93	47734.88	-47590.48	47493.11
Saccade L	1	472	6842626752	6842746620	119868	319.47	330.63	327.65	338.92	100.71	1904.86	0.50	840.14	47272.85	-46688.98	23558.06
Saccade L	1	473	6843186120	6843286136	100016	337.61	347.05	312.57	329.59	95.10	1920.01	0.20	950.90	47928.58	-47389.44	27276.84
Saccade L	1	474	6843885486	6843925330	39844	304.31	320.94	304.43	323.06	30.23	1893.71	1.00	758.74	47300.22	-47316.14	47209.71
Saccade L	1	475	6844005368	6844045209	39841	307.12	324.49	310.15	326.36	30.57	1913.99	1.00	767.19	47768.90	-47705.08	47715.43
Saccade L	1	476	6844125242	6844304865	179623	312.92	327.49	319.51	338.37	175.21	1926.40	0.56	975.45	48000.70	-48084.91	34470.29
Saccade L	1	477	6844524718	6844744371	219653	323.68	339.53	316.79	326.15	190.43	1931.65	0.09	866.95	48217.76	-48159.67	29444.89
Saccade L	1	478	6844984126	6845024130	40004	324.55	340.92	327.01	343.68	31.28	1952.43	1.00	782.03	48726.42	-48677.61	48654.95
Saccade L	1	479	6846262820	6846282557	19737	362.22	342.43	377.55	341.93	0.45	39.21	1.00	22.64	720.20	-841.55	786.84
Saccade L	1	480	6847121690	6847141745	20055	427.23	313.77	470.78	314.32	1.35	140.95	1.00	67.16	3293.55	-2538.90	2811.61
Saccade L	1	481	6847381493	6847401343	19850	556.53	305.15	557.85	304.13	0.11	7.01	1.00	5.38	-47.68	-68.60	56.63
Saccade L	1	482	6848361445	6848380360	18915	503.47	277.50	500.61	276.62	0.12	7.66	1.00	6.56	33.75	-32.03	23.82
Saccade L	1	483	6849638818	6849659962	21144	428.36	297.17	426.65	298.42	0.10	6.37	1.00	4.60	33.82	-41.01	33.00
Saccade L	1	484	6851357298	6851376992	19694	327.74	377.04	322.15	368.44	0.17	26.20	1.00	8.50	599.63	-559.66	405.48
Saccade L	1	485	6852915230	6852935240	20010	283.77	377.26	258.08	370.86	0.64	67.65	1.00	32.10	1513.68	-1565.71	1456.94
Saccade L	1	486	6853374747	6853414731	39984	282.84	354.37	287.78	354.23	31.48	1964.25	0.50	787.28	49050.79	-48946.00	48964.08
Saccade L	1	487	6854333609	6854353917	20308	348.65	320.35	349.17	318.67	0.10	6.73	1.00	4.85	18.28	-55.40	33.07
Saccade L	1	488	6855172746	6855192686	19940	355.32	266.46	377.31	348.67	7.57	1290.71	1.00	379.43	32193.00	-5434.87	14299.06
Saccade L	1	489	6855292594	6855312464	19870	1000.94	466.68	356.33	318.25	21.51	2622.59	0.00	1082.38	41097.79	-63988.83	48685.49
Saccade L	1	490	6855871837	6855952923	81086	351.68	363.71	198.79	603.91	9.98	245.38	0.49	123.12	5815.09	-3225.82	3441.99
Saccade L	1	491	6856052836	6856151922	99086	160.67	603.75	171.65	533.24	37.39	1557.21	0.19	377.32	38293.95	-38930.24	21137.38
Saccade L	1	492	6857490116	6857510210	20094	355.73	346.84	356.33	348.69	0.13	8.06	0.00	6.33	37.24	-33.60	28.71
Saccade L	1	493	6858968499	6858988467	19968	351.37	333.23	339.91	321.10	0.66	76.60	0.00	33.05	994.50	-1662.51	1213.58
Saccade L	1	494	6861046450	6861066093	19643	323.99	374.55	326.49	376.68	0.14	8.40	1.00	6.93	38.92	-110.38	50.66
Saccade L	1	495	6861225922	6861305839	79917	303.07	371.57	295.69	375.39	45.60	1986.42	1.00	570.60	49482.34	-49601.57	32952.10
Saccade L	1	496	6861925127	6861965118	39991	318.27	350.18	324.36	322.49	28.46	1191.90	0.00	711.64	29797.38	-29265.16	22126.74
Saccade L	1	497	6862564492	6862584324	19832	396.42	342.22	397.30	341.65	0.08	6.32	1.00	4.21	41.72	-90.98	55.06
Saccade L	1	498	6865281358	6865301327	19969	411.34	300.83	394.15	306.03	0.36	45.90	1.00	18.26	1024.22	-1049.07	716.42
Saccade L	1	499	6867099323	6867179193	79870	301.70	369.10	412.89	316.04	17.57	1200.48	0.00	220.03	4259.57	-29910.75	7433.43
Saccade L	1	500	6868877372	6868897347	19975	370.53	351.12	369.51	359.08	0.67	75.46	1.00	33.42	-136.43	-1373.97	620.64
Saccade L	1	501	6869456701	6869476753	20052	345.18	380.64	317.72	397.54	0.82	82.40	1.00	40.71	1960.68	-1902.49	1735.07
Saccade L	1	502	6870355725	6870415515	59790	337.62	324.79	332.29	302.37	35.01	1180.32	0.00	585.55	24511.96	-28098.57	17123.87
Saccade L	1	503	6870536420	6870555533	19113	358.42	298.31	407.72	284.81	1.23	130.59	1.00	64.38	2867.71	-2689.44	2632.29
Saccade L	1	504	6870955000	6870974954	19954	464.97	301.24	542.88	300.24	2.16	199.07	1.00	108.46	4869.47	-4912.54	3373.77
Saccade L	1	505	6871254705	6871274708	20003	517.07	313.29	444.07	314.33	1.93	186.52	1.00	96.71	4461.69	-4387.48	3729.93
Saccade L	1	506	6871414426	6871434967	20541	433.70	327.38	528.09	317.82	2.10	242.33	1.00	102.32	5967.47	-5873.68	4819.65
Saccade L	1	507	6872093692	6872113771	20079	554.42	319.65	467.62	329.21	2.31	223.05	1.00	115.17	5500.34	-5361.33	4541.48
Saccade L	1	508	6872653082	6872693078	39996	424.25	346.29	581.96	332.63	4.62	228.82	1.00	115.48	5497.57	-5553.25	3961.27
Saccade L	1	509	6872933300	6872952846	19546	659.66	350.64	664.72	352.02	0.17	13.42	1.00	8.84	237.20	-152.67	175.75
Saccade L	1	510	6873312377	6873332550	20173	8.66	-51.42	1.43	0.00	1.35	133.24	0.00	66.82	3317.18	-3297.29	3300.86
Saccade L	1	511	6874471222	6874511229	40007	410.84	380.14	414.86	550.05	5.12	227.12	1.00	128.04	5103.75	-3750.43	3659.72
Saccade L	1	512	6874731929	6874770710	38781	420.47	642.99	932.47	-24.07	16.08	2054.31	1.00	414.74	51244.95	-51275.27	25695.04
Saccade L	1	513	6883081501	6883141337	59836	402.00	377.27	400.13	548.58	6.02	158.52	0.69	100.63	3912.28	-1555.12	1981.96
Saccade L	1	514	6883281216	6883341241	60025	417.84	623.95	422.52	620.15	41.80	2064.17	0.68	696.34	51391.71	-50871.91	40767.16
Saccade L	1	515	6887436539	6887456631	20092	383.80	349.75	383.01	352.47	0.11	7.88	1.00	5.32	-15.37	-150.48	68.02
Saccade L	1	516	6895028163	6895109218	81055	360.28	304.87	354.70	315.20	69.21	1200.17	0.49	853.91	29721.02	-29898.49	15017.38
Saccade L	1	517	6897705444	6897725254	19810	367.53	365.82	368.52	369.17	0.14	9.81	1.00	6.90	129.46	-159.24	135.32
Saccade L	1	518	6898644151	6898684026	39875	379.93	370.62	379.87	364.60	32.19	1331.95	0.00	807.31	33298.75	-33008.95	24647.16
Saccade L	1	519	6900222295	6900342121	119826	333.52	416.33	340.48	418.74	109.33	2050.27	1.00	912.44	51201.76	-51155.74	50962.36
Saccade L	1	520	6900442019	6900561893	119874	347.07	414.83	346.93	411.89	108.71	2039.09	1.00	906.90	50800.42	-50886.76	38064.36
Saccade L	1	521	6901201559	6901241149	39590	327.07	385.82	325.43	389.72	32.20	2031.13	1.00	813.43	50673.20	-50689.06	50556.39
Saccade L	1	522	6901340992	6901401318	60326	319.92	391.35	320.94	392.47	41.27	2047.44	1.00	684.08	50866.72	-51028.39	20439.37
Saccade L	1	523	6903318951	6903358814	39863	293.49	345.83	295.28	346.99	31.34	1959.82	1.00	786.32	48888.58	-48914.51	48867.43
Saccade L	1	524	6903838315	6904177868	339553	301.55	333.80	296.19	340.88	331.21	1964.46	0.29	975.43	48964.05	-49053.57	40907.85
Saccade L	1	525	6906055743	6906075823	20080	338.23	333.44	339.90	335.34	0.13	7.37	1.00	6.62	47.07	-22.26	36.68
Saccade L	1	526	6908712905	6908753168	40263	433.37	325.91	425.55	325.86	32.76	1359.72	0.00	813.73	33992.94	-33877.25	25430.79
Saccade L	1	527	6909272355	6909292465	20110	352.74	348.31	351.34	347.24	0.10	6.52	1.00	4.80	54.09	18.10	33.41
Saccade L	1	528	6909731664	6909771616	39952	325.08	354.33	320.05	357.66	30.69	1913.84	1.00	768.12	47716.21	-47715.29	47573.86
Saccade L	1	529	6909931473	6909971379	39906	309.45	359.88	341.56	354.36	30.57	1916.87	0.50	765.99	47821.82	-47735.91	47616.24
Saccade L	1	530	6911969118	6911990434	21316	365.72	302.73	375.53	299.00	0.37	26.80	1.00	17.50	448.56	-431.54	436.61
Saccade L	1	531	6913627339	6913667387	40048	357.59	300.77	353.06	299.32	28.25	1177.33	0.00	705.48	29433.30	-29278.68	21975.85
Saccade L	1	532	6913988058	6914066958	78900	345.96	313.63	347.40	310.92	81.95	1818.76	0.24	1038.60	45418.20	-45221.70	30156.72
Saccade L	1	533	6914646121	6914666236	20115	411.20	323.62	412.72	324.12	0.09	6.27	1.00	4.33	98.69	-13.47	52.52
Saccade L	1	534	6915365374	6915385688	20314	354.74	327.02	352.56	330.74	0.14	11.02	1.00	6.89	195.84	17.92	100.95
Saccade L	1	535	6918641731	6918661912	20181	326.40	359.28	357.56	359.18	1.02	79.65	1.00	50.50	1782.99	-1946.03	1564.11
Saccade L	1	536	6918961377	6918982475	21098	319.90	351.17	283.12	342.28	1.60	151.80	0.00	75.75	1464.94	-3383.96	2358.10
Saccade L	1	537	6920779720	6920939162	159442	299.88	327.75	307.09	318.05	66.11	1115.60	1.00	414.62	27825.86	-27720.09	16756.55
Saccade L	1	538	6921658417	6921698299	39882	38.50	420.05	174.57	437.55	12.91	1186.71	1.00	323.69	25921.32	-5260.06	9600.29
Saccade L	1	539	6921997991	6922017858	19867	478.10	331.09	470.28	330.74	0.29	20.01	1.00	14.43	120.80	-74.23	85.53
Saccade L	1	540	6922956881	6922977074	20193	389.44	340.05	387.85	341.67	0.13	7.60	0.00	6.33	-23.68	-61.16	41.17
Saccade L	1	541	6923256537	6923336403	79866	357.37	341.27	158.90	224.64	8.60	176.33	0.75	107.69	2969.08	-2168.87	1891.24
Saccade L	1	542	6923656035	6923715996	59961	156.83	246.97	174.04	268.52	34.07	1699.04	1.00	568.22	40790.89	-42204.57	16884.63
Saccade L	1	543	6923855888	6923876975	21087	241.23	301.06	241.27	306.40	0.86	131.49	0.00	41.02	33.51	-3120.80	1067.26
Saccade L	1	544	6924894811	6925094468	199657	421.64	385.00	429.84	373.50	121.05	1959.58	0.80	606.31	48872.01	-48559.43	24393.47
Saccade L	1	545	6925593834	6925613889	20055	455.04	319.79	453.03	313.15	0.20	17.74	1.00	10.16	342.64	160.55	280.99
Saccade L	1	546	6926652741	6926673973	21232	419.84	319.20	416.98	273.05	1.21	118.16	1.00	56.98	2843.86	-2157.93	1710.45
Saccade L	1	547	6927491750	6927511811	20061	392.28	330.42	391.76	331.95	0.07	4.40	1.00	3.69	52.26	-14.65	24.21
Saccade L	1	548	6928231003	6928272099	41096	420.48	321.32	389.92	329.78	29.66	1823.41	1.00	721.71	45570.57	-45550.26	44965.94
Saccade L	1	549	6928550634	6928610505	59871	434.31	337.75	436.08	338.01	37.02	1803.35	0.35	618.32	44354.16	-44937.88	18227.62
Saccade L	1	550	6929050002	6929090008	40006	402.93	330.88	402.07	330.65	29.05	1811.02	1.00	726.09	45208.69	-45227.78	45205.48
Saccade L	1	551	6931347392	6931387372	39980	462.49	308.26	391.36	317.27	13.62	1392.42	0.00	340.69	2208.75	-31214.68	9475.44
Saccade L	1	552	6931527269	6931587237	59968	324.29	322.29	101.03	296.07	7.10	396.63	0.67	118.36	9738.01	-9283.05	5415.23
Saccade L	1	553	6931747007	6931807013	60006	67.41	303.09	390.20	293.51	8.54	306.04	0.34	142.26	7445.19	-7020.76	5757.29
Saccade L	1	554	6933884645	6933924647	40002	441.89	338.10	438.64	308.60	30.28	1919.49	0.50	757.03	47849.75	-47840.84	47036.79
Saccade L	1	555	6935782499	6935822508	40009	394.35	315.04	394.57	315.46	24.43	1525.54	1.00	610.55	38123.52	-38100.29	38099.71
Saccade L	1	556	6936202179	6936363056	160877	427.00	366.97	422.76	550.82	134.37	2187.74	0.74	835.21	54693.58	-52540.44	27866.49
Saccade L	1	557	6939438320	6939459595	21275	379.98	306.62	380.03	308.53	0.09	5.45	0.00	4.13	49.96	-53.71	40.01
Saccade L	1	558	6942255596	6942315211	59615	386.93	301.16	416.55	516.56	6.91	197.14	1.00	115.95	4679.46	-4684.40	3193.15
Saccade L	1	559	6942514965	6942535000	20035	447.48	580.52	447.99	576.59	0.30	25.08	1.00	14.97	209.24	-374.33	198.19
Saccade L	1	560	6943034329	6943054726	20397	437.98	507.53	430.85	499.82	0.37	36.46	0.00	18.35	571.33	-759.18	635.66
Saccade L	1	561	6943174267	6943234117	59850	421.84	495.80	354.46	281.05	6.54	229.33	0.33	109.22	5659.27	-4070.24	3684.88
Saccade L	1	562	6945231991	6945271852	39861	364.07	336.91	363.86	295.17	29.50	1247.64	0.00	740.11	31191.09	-30570.24	23050.39
Saccade L	1	563	6952743685	6952763493	19808	362.02	298.15	359.30	300.19	0.18	14.85	1.00	9.23	-103.64	-153.74	134.48
Saccade L	1	564	6956319504	6956419344	99840	365.26	342.07	363.40	336.03	87.53	1782.96	0.40	876.73	44486.39	-44228.54	37615.46
Saccade L	1	565	6957218469	6957298489	80020	395.02	325.49	394.46	325.61	82.75	1808.99	1.00	1034.15	45061.78	-45125.83	30061.68
