[BeGaze]
Converted from:	F:\1. ON ROAD - Track\005 RS\005 RS 20130323 Sleep Deprived\SMI\005RS 20130323 - Sleep Deprived.idf
Date:	08.08.2014 16:08:09
Version:	BeGaze 3.0.178
Sample Rate:	50
Subject:	005RS 20130323 - Sleep Deprived
Description:	Run1

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.
Saccade L	1	1835	4370141015	4370200914	59899	344.46	471.80	312.50	514.14	59.78	1502.28	1.00	997.96	36511.99	-28867.62	20051.09
Saccade L	1	1836	4382567224	4382627055	59831	4.07	485.06	0.88	0.00	48.39	1220.90	0.00	808.79	30521.73	-30039.58	12308.53
Saccade L	1	1837	4382727006	4382746923	19917	2.64	483.75	1.49	0.00	12.13	1217.69	0.00	609.15	30441.86	-30410.90	20341.36
Saccade L	1	1838	4382786807	4382807225	20418	-7.79	480.87	-1.56	0.00	12.37	1210.82	0.00	606.06	30236.77	-30236.34	30235.76
Saccade L	1	1839	4382866801	4382886783	19982	-3.11	486.45	-1.66	0.00	12.25	1224.27	0.00	612.81	30574.74	-30572.49	30572.81
Saccade L	1	1840	4383685867	4383706841	20974	360.31	289.77	393.30	407.14	15.17	1417.13	1.00	723.45	7782.51	-7782.51	7286.53
Saccade L	1	1841	4390799056	4390817864	18808	387.87	308.56	436.05	418.05	14.39	1508.02	1.00	765.03	27962.28	6534.22	14044.00
Saccade L	1	1842	4394114287	4394134290	20003	-3.19	551.93	-1.67	0.00	13.84	1383.10	0.00	691.90	34577.06	-34542.83	34553.82
Saccade L	1	1843	4400167501	4400187827	20326	317.84	301.50	313.88	378.91	12.92	1237.87	1.00	635.40	4950.27	-4950.27	4401.52
Saccade L	1	1844	4400407243	4400427158	19915	327.45	285.49	345.55	409.15	13.74	1343.52	1.00	689.82	7977.04	-7977.04	7375.11
Saccade L	1	1845	4401905537	4401925514	19977	331.28	256.44	316.34	376.42	13.01	1237.04	1.00	651.06	7717.95	-7717.95	6633.36
Saccade L	1	1846	4406340532	4406360504	19972	358.77	321.35	359.41	548.71	17.09	1630.87	1.00	855.62	27024.48	10458.63	17319.98
Saccade L	1	1847	4408398254	4408418275	20021	469.46	303.73	494.90	298.28	1.14	137.93	0.00	56.85	1167.58	-3368.32	1978.72
Saccade L	1	1848	4410815530	4410835501	19971	380.97	303.00	366.10	304.75	0.53	62.23	0.00	26.45	941.02	-1439.51	1075.02
Saccade L	1	1849	4412014303	4412034259	19956	406.34	295.61	407.72	297.74	0.14	8.66	0.00	7.25	16.54	-88.07	40.10
Saccade L	1	1850	4412553647	4412573953	20306	324.55	299.57	319.87	299.34	0.63	78.53	1.00	30.98	-57.34	-1663.90	790.23
Saccade L	1	1851	4413153005	4413173936	20931	251.73	292.99	225.67	282.96	1.38	146.15	0.00	66.08	665.99	-3601.66	1986.95
Saccade L	1	1852	4414491583	4414731213	239630	281.81	319.15	265.35	253.40	150.33	1098.88	0.17	627.35	26883.06	-26067.92	16091.19
Saccade L	1	1853	4415150797	4415171814	21017	307.66	260.15	310.75	263.99	0.22	12.59	1.00	10.38	746.35	27.71	277.75
Saccade L	1	1854	4416289744	4416309384	19640	307.39	247.49	328.44	448.40	21.46	1464.88	1.00	1092.65	13088.12	-23749.92	15563.43
Saccade L	1	1855	4416349408	4416370440	21032	323.86	252.75	327.65	420.87	22.07	1392.45	1.00	1049.53	16010.49	-24087.10	15864.74
Saccade L	1	1856	4416409549	4416649076	239527	328.00	267.67	343.92	272.98	216.02	1338.28	1.00	901.86	27417.71	-27259.34	11888.96
Saccade L	1	1857	4418207326	4418267580	60254	333.10	252.89	358.72	253.01	23.01	1107.85	1.00	381.82	26290.05	-27567.97	20511.36
Saccade L	1	1858	4418367581	4419086334	718753	309.94	237.29	336.50	251.12	369.50	1180.07	0.17	514.08	29440.46	-28067.20	21325.14
Saccade L	1	1859	4419186131	4419505884	319753	296.64	237.14	258.93	262.89	132.74	1003.05	0.13	415.13	24995.29	-24284.04	18371.48
Saccade L	1	1860	4419985272	4420005495	20223	305.96	291.17	308.10	293.94	0.15	8.93	1.00	7.31	107.83	-71.29	77.32
Saccade L	1	1861	4420984253	4421004361	20108	296.14	283.45	271.89	272.95	1.16	149.81	0.00	57.82	1514.20	-3571.15	2237.39
Saccade L	1	1862	4421404015	4421423780	19765	333.60	303.76	336.46	305.38	0.12	8.43	1.00	6.19	78.45	-121.99	70.84
Saccade L	1	1863	4422382633	4422402925	20292	332.88	303.77	284.17	279.10	1.05	139.52	1.00	51.64	3409.41	-3276.71	2694.46
Saccade L	1	1864	4423181757	4423201838	20081	287.27	364.94	1.69	0.00	17.06	1371.54	1.00	849.41	-5091.70	-29149.07	18525.26
Saccade L	1	1865	4423321748	4423441512	119764	337.72	320.29	370.17	257.27	106.06	1172.88	0.00	885.60	29322.11	-28372.35	11215.81
Saccade L	1	1866	4424560616	4424680151	119535	370.49	277.36	399.29	249.83	110.32	1196.52	0.67	922.88	29160.93	-29636.51	11244.34
Saccade L	1	1867	4427636886	4427716669	79783	389.80	311.56	398.88	292.29	71.20	1254.89	0.00	892.36	31372.16	-30512.92	15512.34
Saccade L	1	1868	4428256376	4428356450	100074	288.60	435.39	271.99	471.44	54.23	1406.51	0.80	541.89	35106.59	-33650.20	24740.92
Saccade L	1	1869	4428456230	4428655987	199757	303.15	448.33	0.54	0.00	121.11	1392.13	0.20	606.27	34660.65	-34726.97	27615.54
Saccade L	1	1870	4431272637	4431392487	119850	383.51	307.66	382.78	303.75	115.64	1246.47	0.33	964.84	30924.28	-30715.17	11529.99
Saccade L	1	1871	4431792173	4431832145	39972	358.04	367.72	272.66	334.05	2.46	165.29	1.00	61.63	4067.95	-4025.21	2525.63
Saccade L	1	1872	4432191629	4432211645	20016	310.60	340.30	365.87	338.34	1.38	141.32	1.00	69.02	3331.27	-3411.62	2956.01
Saccade L	1	1873	4434209393	4434229471	20078	1185.85	598.32	282.36	543.14	37.78	2243.20	0.00	1881.52	16043.98	-25987.17	19976.63
Saccade L	1	1874	4434649992	4434708960	58968	307.41	286.46	314.01	551.21	53.41	1580.00	1.00	905.74	26539.08	-10626.51	12689.13
Saccade L	1	1875	4434749124	4434768727	19603	314.76	340.87	275.52	557.35	23.82	1580.00	1.00	1214.95	15359.71	-25487.58	16788.78
Saccade L	1	1876	4435349349	4435368025	18676	348.67	285.36	348.83	483.77	14.62	1489.77	1.00	782.97	12644.05	-12644.05	11374.54
Saccade L	1	1877	4435527893	4435587978	60085	346.83	331.83	327.56	545.24	57.16	1583.99	1.00	951.38	30212.64	-15302.30	14504.91
Saccade L	1	1878	4435627778	4435648106	20328	290.97	327.65	300.83	553.49	24.57	1583.99	1.00	1208.82	11588.68	-25205.27	17062.84
Saccade L	1	1879	4437545948	4437565690	19742	9.97	578.83	1.27	0.00	14.30	1447.91	0.00	724.25	36196.56	-36170.71	36178.19
Saccade L	1	1880	4439024010	4439045356	21346	-4.52	560.82	-1.76	0.00	15.00	1404.52	0.00	702.64	35112.26	-35076.27	35087.49
Saccade L	1	1881	4439544492	4439563385	18893	302.86	346.61	283.88	560.17	15.45	1564.87	1.00	817.85	13656.77	-13656.77	12476.29
Saccade L	1	1882	4440082886	4440102767	19881	311.61	394.83	256.46	602.93	17.11	1629.16	1.00	860.56	13713.42	-13713.42	12180.80
Saccade L	1	1883	4444477876	4444497914	20038	346.49	322.74	343.05	325.92	0.16	11.95	1.00	8.19	214.67	-117.90	126.28
Saccade L	1	1884	4444777636	4444897662	120026	284.56	359.35	364.65	317.11	50.46	1216.43	1.00	420.42	29194.60	-30301.55	17802.43
Saccade L	1	1885	4446735832	4446815389	79557	325.85	308.17	363.73	273.96	64.27	1148.16	1.00	807.86	28282.48	-28456.70	14316.91
Saccade L	1	1886	4447874129	4447974069	99940	333.88	342.99	361.77	345.05	42.89	1684.33	0.80	429.18	41936.70	-41940.95	24107.50
Saccade L	1	1887	4448493342	4448513408	20066	321.71	294.65	320.76	291.71	0.15	14.36	1.00	7.57	2542.70	98.07	966.28
Saccade L	1	1888	4448613229	4448653214	39985	318.23	322.09	317.17	326.16	18.52	1147.13	1.00	463.09	28545.62	-28268.21	28331.68
Saccade L	1	1889	4448753193	4448773037	19844	317.79	284.03	363.77	291.90	1.24	119.22	1.00	62.51	2859.94	-867.43	1769.71
Saccade L	1	1890	4449272485	4449292467	19982	398.86	306.73	413.36	304.21	0.36	37.60	1.00	18.00	828.61	-893.38	699.91
Saccade L	1	1891	4449851803	4449871884	20081	347.95	302.66	355.97	339.76	0.65	97.02	1.00	32.27	2221.71	-533.06	921.50
Saccade L	1	1892	4450491061	4450511134	20073	350.07	319.70	351.68	317.60	0.27	30.77	0.00	13.58	95.61	-606.14	263.26
Saccade L	1	1893	4451569942	4451590021	20079	339.02	365.66	342.40	408.86	1.56	114.78	0.00	77.74	2321.70	-2662.92	2055.06
Saccade L	1	1894	4452408942	4452469019	60077	362.47	299.36	393.75	241.68	36.39	1184.30	0.00	605.72	24719.62	-29020.40	17432.60
Saccade L	1	1895	4452608717	4452748634	139917	357.02	263.60	363.96	339.13	43.05	1382.35	0.86	307.65	34513.63	-34455.78	16485.14
Saccade L	1	1896	4454646422	4454666529	20107	363.79	275.15	364.14	276.89	0.74	136.80	1.00	36.58	3377.73	32.14	2171.36
Saccade L	1	1897	4454786363	4454806319	19956	349.14	285.62	281.77	287.74	1.86	182.17	1.00	93.41	4232.37	-3547.16	3974.95
Saccade L	1	1898	4455126202	4455146008	19806	254.00	287.85	335.25	287.00	1.62	207.58	1.00	81.84	5127.85	-5048.75	3817.01
Saccade L	1	1899	4456804065	4456824492	20427	328.11	258.01	324.85	258.75	0.14	8.64	1.00	7.00	107.64	-17.75	58.81
Saccade L	1	1900	4457403435	4457583267	179832	222.65	384.62	372.38	312.80	130.90	1223.95	1.00	727.91	28120.40	-30432.67	18464.62
Saccade L	1	1901	4459061646	4459081573	19927	383.80	343.95	387.09	348.31	0.38	45.29	0.00	19.12	137.96	-912.10	412.50
Saccade L	1	1902	4459381328	4459401197	19869	343.21	312.85	341.96	313.59	0.06	3.73	1.00	3.17	38.96	11.02	23.44
Saccade L	1	1903	4460221484	4460280247	58763	319.38	416.33	373.86	312.96	41.25	1352.78	0.66	702.02	32933.71	-31962.14	19120.04
Saccade L	1	1904	4460699767	4460720699	20932	395.03	336.95	345.79	333.13	0.85	126.19	1.00	40.41	3017.85	-2927.42	2133.46
Saccade L	1	1905	4461798446	4461818519	20073	339.89	323.52	359.25	332.49	0.73	73.99	0.00	36.41	1198.77	-1586.83	1331.44
Saccade L	1	1906	4462717542	4462737735	20193	340.44	344.08	295.06	339.84	0.81	116.47	1.00	40.23	2772.68	-2815.35	2021.84
Saccade L	1	1907	4464015998	4464036194	20196	238.14	358.56	203.35	355.37	0.63	89.28	1.00	31.38	2100.85	-2158.38	1489.98
Saccade L	1	1908	4464615397	4464635572	20175	266.85	320.94	268.25	321.76	0.07	4.14	1.00	3.55	11.94	-26.29	15.40
Saccade L	1	1909	4465934986	4465953801	18815	224.71	313.15	227.36	313.22	0.12	7.34	1.00	6.60	43.32	-48.76	31.55
Saccade L	1	1910	4466534324	4466553173	18849	306.87	296.68	310.30	297.74	0.18	10.41	1.00	9.65	7.48	-30.68	20.93
Saccade L	1	1911	4466852904	4466872815	19911	292.47	269.73	269.59	238.33	1.34	158.86	0.00	67.46	2361.78	-3799.26	2860.89
Saccade L	1	1912	4467432439	4467452265	19826	332.33	244.92	376.50	242.88	0.66	113.00	1.00	33.54	2714.39	-2800.12	1886.66
Saccade L	1	1913	4468011648	4468031696	20048	362.56	283.24	328.59	290.02	0.94	88.51	1.00	46.92	2110.55	-2069.50	1901.35
Saccade L	1	1914	4468631818	4468650896	19078	294.14	491.16	354.83	458.92	7.72	1432.54	0.00	404.74	4388.98	-35542.06	14656.48
Saccade L	1	1915	4469070311	4469110399	40088	363.84	418.82	382.53	277.96	3.93	185.51	1.00	98.04	4526.53	-4466.81	3701.60
Saccade L	1	1916	4469469925	4469489864	19939	352.42	288.97	352.45	291.96	0.13	8.40	1.00	6.52	81.38	-27.95	59.61
Saccade L	1	1917	4470568787	4470588676	19889	384.14	307.38	335.29	311.26	1.63	133.41	0.00	82.10	3059.07	-2921.92	2547.89
Saccade L	1	1918	4470708547	4470748446	39899	325.59	308.53	335.34	305.77	25.23	1572.16	0.51	632.44	39005.58	-38960.11	38737.89
Saccade L	1	1919	4471607528	4471687630	80102	-53.38	145.03	68.45	206.89	39.72	1156.56	1.00	495.84	2109.06	-19055.67	8356.18
Saccade L	1	1920	4471807388	4471887228	79840	98.91	228.44	449.43	309.18	12.79	287.89	0.26	160.15	6958.48	-3830.85	3560.78
Saccade L	1	1921	4472066918	4472087045	20127	446.17	340.46	440.85	340.27	0.28	21.56	1.00	14.00	-51.30	-198.99	134.36
Saccade L	1	1922	4472306734	4472346732	39998	417.19	328.00	411.19	330.37	21.61	1308.71	1.00	540.23	32571.79	-32609.55	31964.99
Saccade L	1	1923	4474863809	4474884038	20229	393.49	340.30	344.07	337.67	1.18	126.46	1.00	58.46	3018.58	-3131.43	2739.55
Saccade L	1	1924	4475023950	4475063694	39744	305.87	341.94	314.09	341.17	19.40	1214.73	0.50	488.17	30314.05	-30228.02	30234.18
Saccade L	1	1925	4475782809	4475802959	20150	327.37	353.78	291.41	343.54	0.85	95.55	1.00	42.13	2351.73	-2327.09	2103.22
Saccade L	1	1926	4476681901	4476701810	19909	369.70	338.27	372.51	336.14	0.16	10.06	0.00	8.04	89.08	-60.66	50.29
Saccade L	1	1927	4477141316	4477161402	20086	308.77	334.01	270.02	332.19	0.80	99.12	1.00	39.59	2335.78	-2303.09	1894.67
Saccade L	1	1928	4477880517	4478121344	240827	267.57	319.23	257.29	326.42	117.02	1213.14	0.17	485.89	30111.67	-30059.64	17111.41
Saccade L	1	1929	4478699562	4478720739	21177	313.54	295.06	316.70	294.04	0.19	12.21	1.00	9.03	474.63	57.93	202.41
Saccade L	1	1930	4479419819	4479498689	78870	323.06	271.93	328.33	271.16	31.00	1366.68	0.24	393.03	34050.36	-34049.50	22691.09
Saccade L	1	1931	4479638656	4479678523	39867	274.48	249.75	280.07	250.01	20.74	1281.68	0.50	520.27	31692.29	-31783.99	31635.41
Saccade L	1	1932	4480437646	4480577516	139870	322.76	241.00	332.25	261.03	70.70	1278.19	1.00	505.49	31755.36	-31796.43	27731.96
Saccade L	1	1933	4481356837	4481396649	39812	1124.43	669.36	327.35	287.99	58.17	3027.23	0.00	1461.20	75680.75	-71906.06	55271.67
Saccade L	1	1934	4481676244	4481696299	20055	353.76	279.23	354.75	280.85	0.10	6.69	0.00	4.78	61.46	-41.12	46.39
Saccade L	1	1935	4482934942	4482974883	39941	362.44	293.87	366.96	299.30	24.14	1504.03	1.00	604.48	37480.72	-37587.25	37479.72
Saccade L	1	1936	4483815072	4483833905	18833	366.88	313.53	369.24	312.68	0.13	12.80	1.00	6.65	238.94	45.99	113.94
Saccade L	1	1937	4484014816	4484053630	38814	379.68	303.18	376.26	303.55	20.43	1222.85	0.49	526.31	28137.24	-30503.07	29290.53
Saccade L	1	1938	4485072528	4485113592	41064	285.40	502.83	353.45	463.05	36.08	1456.58	1.00	878.68	36153.68	-36040.15	26873.85
Saccade L	1	1939	4485612946	4485691764	78818	370.43	283.69	374.15	283.60	85.38	1631.48	1.00	1083.26	152.53	-28679.68	11349.80
Saccade L	1	1940	4485831648	4485871623	39975	378.37	296.19	378.32	302.06	23.41	1460.00	1.00	585.67	36304.98	-36268.51	36184.93
Saccade L	1	1941	4486012566	4486031393	18827	315.56	326.15	314.03	326.92	0.71	102.07	1.00	37.68	364.24	-2442.37	995.69
Saccade L	1	1942	4486391032	4486412198	21166	359.84	285.22	412.69	255.25	1.58	155.23	1.00	74.61	3856.04	-3095.51	2397.83
Saccade L	1	1943	4486990394	4487010736	20342	388.44	315.40	353.24	316.69	0.62	90.01	1.00	30.46	2135.70	-2029.29	1501.31
Saccade L	1	1944	4489128003	4489267794	139791	400.33	222.93	391.37	215.02	130.64	1173.37	0.57	934.56	28879.22	-27886.31	6699.38
Saccade L	1	1945	4491245637	4491265721	20084	404.76	337.60	402.83	337.06	0.08	5.12	1.00	3.82	58.83	-46.59	38.80
Saccade L	1	1946	4491545291	4491565264	19973	395.64	299.80	382.41	301.73	0.28	34.18	1.00	13.89	725.22	-748.22	508.14
Saccade L	1	1947	4494022534	4494062538	40004	386.05	264.06	386.00	261.85	18.97	1178.47	0.50	474.27	29300.18	-29313.37	29295.19
Saccade L	1	1948	4494582057	4494861536	279479	365.27	305.29	425.06	249.18	287.54	1501.84	0.08	1028.85	37546.01	-30671.07	11498.31
Saccade L	1	1949	4495021568	4495061402	39834	414.27	332.98	412.89	336.09	21.49	1345.09	1.00	539.39	33510.33	-33560.23	33414.13
Saccade L	1	1950	4495701034	4495720511	19477	90.14	221.14	98.24	223.28	0.38	25.53	0.00	19.40	1760.36	-345.03	722.23
Saccade L	1	1951	4495980296	4496040255	59959	101.50	189.53	391.10	329.09	20.25	1000.91	0.67	337.65	24378.64	-21760.64	14238.53
Saccade L	1	1952	4496279974	4496301070	21096	391.93	321.47	388.29	319.73	0.26	14.30	1.00	12.47	39.39	-57.07	36.58
Saccade L	1	1953	4497558529	4497578503	19974	401.65	319.64	403.56	320.26	0.13	9.05	0.00	6.58	-82.54	-132.84	99.65
Saccade L	1	1954	4499136805	4499156760	19955	357.89	278.31	358.76	276.68	0.09	5.99	1.00	4.72	38.06	-23.98	29.28
Saccade L	1	1955	4500495582	4501054679	559097	332.41	334.21	383.82	288.42	521.06	1407.28	0.64	931.98	29621.99	-29458.88	11063.48
Saccade L	1	1956	4501494457	4501554027	59570	360.80	317.31	360.26	404.03	3.48	96.53	1.00	58.42	1384.42	-758.54	839.98
Saccade L	1	1957	4501813797	4501833773	19976	322.15	457.32	318.53	476.61	0.48	50.16	1.00	24.23	1046.31	-991.26	822.42
Saccade L	1	1958	4502912541	4503132288	219747	330.96	336.77	309.44	301.70	197.11	1189.36	0.00	896.96	29734.05	-27251.06	10876.02
Saccade L	1	1959	4507267650	4507327735	60085	306.64	350.36	311.70	513.02	54.86	1499.01	1.00	913.12	29331.63	-17704.99	13412.83
Saccade L	1	1960	4507988113	4508066769	78656	370.70	314.42	349.01	401.80	69.29	1335.46	1.00	880.97	30583.75	-32998.07	16419.97
Saccade L	1	1961	4508446479	4508546328	99849	289.29	420.98	-2.58	0.00	59.70	1361.29	0.41	597.86	33672.96	-29207.49	22536.43
Saccade L	1	1962	4512322246	4512342015	19769	334.32	333.44	322.05	526.20	15.92	1538.62	1.00	805.10	12310.92	-12310.92	11117.77
Saccade L	1	1963	4516737197	4516777326	40129	373.32	402.44	355.06	485.05	13.39	1375.84	0.00	333.57	3101.77	-32084.96	9215.10
Saccade L	1	1964	4521052272	4521072724	20452	361.88	326.61	364.34	327.84	0.10	7.01	1.00	5.11	246.58	23.43	114.78
Saccade L	1	1965	4522230929	4522310988	80059	332.39	334.88	292.14	305.79	29.16	1197.19	0.75	364.29	29298.25	-29870.42	19828.30
Saccade L	1	1966	4522990228	4523010025	19797	269.60	310.64	221.46	292.95	1.62	142.24	0.00	82.00	3219.38	-2988.50	2817.78
Saccade L	1	1967	4523209914	4523229984	20070	279.94	294.40	301.31	297.69	0.87	84.96	0.00	43.40	911.87	-1759.07	1268.64
Saccade L	1	1968	4523769452	4523809147	39695	284.97	279.19	287.43	281.43	21.39	1344.21	1.00	538.83	33583.54	-33565.33	33519.56
Saccade L	1	1969	4526146495	4526167747	21252	321.24	295.95	322.95	297.27	0.14	7.46	1.00	6.48	10.05	-41.47	19.98
Saccade L	1	1970	4526366749	4526386164	19415	298.83	284.21	278.74	258.88	1.02	117.04	0.00	52.54	1999.24	-2729.12	2195.96
Saccade L	1	1971	4526805924	4526905809	99885	337.89	296.21	286.52	298.88	69.88	1416.52	0.61	699.63	35147.30	-34599.49	20049.12
Saccade L	1	1972	4527145572	4527265560	119988	322.12	316.18	356.27	304.57	70.59	1404.28	0.67	588.29	30528.61	-34857.55	16379.81
Saccade L	1	1973	4527684899	4527704939	20040	252.22	325.10	279.17	290.86	6.12	1040.01	0.00	305.58	2783.63	-24225.77	9438.46
Saccade L	1	1974	4527865711	4527924654	58943	302.97	297.85	308.64	297.31	27.25	1377.79	0.32	462.25	34273.88	-34142.09	13727.14
Saccade L	1	1975	4528124290	4528144444	20154	355.76	299.87	411.25	299.56	1.26	141.78	1.00	62.75	3466.97	-3493.81	2779.03
Saccade L	1	1976	4528264621	4528304142	39521	407.36	303.52	401.50	305.75	20.50	1283.60	1.00	518.66	31823.39	-31881.98	31718.09
Saccade L	1	1977	4528903576	4528923521	19945	390.13	299.05	338.08	299.31	1.06	132.99	1.00	52.93	3271.48	-3107.41	2714.38
Saccade L	1	1978	4529223156	4529243202	20046	388.56	282.11	391.82	283.08	0.85	94.44	0.00	42.59	-70.28	-2173.31	1173.12
Saccade L	1	1979	4529822542	4529842447	19905	460.63	294.62	477.00	287.57	0.87	63.01	1.00	43.48	-266.82	-1133.45	612.23
Saccade L	1	1980	4530641524	4530661842	20318	485.43	305.17	422.18	326.55	1.26	170.58	1.00	61.86	4126.80	-4091.57	3168.12
Saccade L	1	1981	4530901272	4530921266	19994	451.45	336.50	495.22	322.24	1.58	148.90	0.00	78.88	2923.45	-2657.95	2699.01
Saccade L	1	1982	4531440685	4531540527	99842	439.16	310.56	137.43	273.60	11.53	221.36	0.80	115.49	4247.42	-2928.74	2152.13
Saccade L	1	1983	4531700396	4531760622	60226	89.51	280.76	376.83	280.32	9.40	345.59	0.66	156.12	8200.57	-5142.04	4783.80
Saccade L	1	1984	4531920160	4531960422	40262	410.75	307.04	400.73	310.24	20.97	1286.91	1.00	520.90	31819.90	-32008.73	31676.36
Saccade L	1	1985	4532099903	4532139910	40007	381.62	321.01	378.04	324.26	20.10	1247.45	1.00	502.33	31036.66	-30587.90	29923.60
Saccade L	1	1986	4532239777	4532279740	39963	454.20	326.62	452.72	325.57	20.93	1303.39	0.51	523.85	32492.48	-32446.05	32421.78
Saccade L	1	1987	4532399545	4532599402	199857	433.58	325.32	318.16	312.74	173.53	1499.80	0.60	868.29	37297.58	-37340.09	23154.52
Saccade L	1	1988	4532959247	4533038895	79648	389.88	309.66	332.77	336.28	59.79	1345.64	1.00	750.67	32117.75	-33504.46	21576.64
Saccade L	1	1989	4533738167	4534058212	320045	286.78	310.36	311.04	317.62	169.89	1344.58	0.25	530.83	33427.23	-33453.40	20991.57
Saccade L	1	1990	4534896790	4534936950	40160	305.83	311.49	311.57	305.66	22.03	1364.13	0.50	548.57	33858.99	-33762.25	33538.96
Saccade L	1	1991	4535675963	4535735921	59958	273.42	287.18	275.78	264.71	30.04	1003.03	0.00	500.98	21702.78	-24037.85	14589.56
Saccade L	1	1992	4536135451	4536295270	159819	326.70	299.53	311.89	302.38	83.74	1421.75	1.00	523.95	35445.81	-35435.16	28203.45
Saccade L	1	1993	4537074399	4537214185	139786	347.94	267.88	329.95	270.51	101.52	1680.59	1.00	726.24	1901.88	-25886.78	8117.93
Saccade L	1	1994	4538153498	4538173194	19696	335.38	304.58	336.72	302.99	0.07	5.32	1.00	3.54	120.56	49.35	89.94
Saccade L	1	1995	4538712415	4538732680	20265	340.40	305.20	347.00	315.15	0.25	30.51	1.00	12.10	625.57	-593.12	413.82
Saccade L	1	1996	4539132354	4539531813	399459	368.57	341.99	377.09	330.02	256.68	1491.01	0.05	642.56	37094.57	-37172.82	23412.26
Saccade L	1	1997	4539911164	4540211031	299867	379.53	332.97	362.19	321.54	167.44	1440.88	1.00	558.39	31979.39	-35900.87	18894.33
Saccade L	1	1998	4540710277	4540870159	159882	325.90	314.34	304.03	322.51	73.11	1250.61	0.25	457.30	31235.25	-31237.31	24751.81
Saccade L	1	1999	4541150122	4541209854	59732	328.91	327.03	317.41	325.68	25.58	1264.86	1.00	428.29	31446.77	-31255.52	12669.35
Saccade L	1	2000	4541429499	4541649600	220101	272.45	304.83	290.66	300.14	167.42	1093.84	0.18	760.65	27154.90	-26263.37	12317.15
Saccade L	1	2001	4541908903	4542188642	279739	339.95	318.68	307.06	298.30	166.37	1269.14	0.93	594.72	31601.50	-31403.48	23430.35
Saccade L	1	2002	4542368326	4542388410	20084	241.96	273.10	238.03	263.68	0.70	55.71	0.00	34.76	-309.91	-1289.85	758.70
Saccade L	1	2003	4542887863	4542907909	20046	267.83	270.15	274.52	271.89	0.64	54.20	1.00	31.74	-70.63	-913.94	405.56
Saccade L	1	2004	4543087631	4543107652	20021	328.48	311.20	339.97	309.67	0.40	36.29	1.00	20.17	-144.65	-706.01	339.08
Saccade L	1	2005	4543248493	4543287361	38868	343.56	312.34	345.92	313.18	19.75	1265.15	1.00	508.14	31560.01	-31557.41	31530.83
Saccade L	1	2006	4543766828	4543787007	20179	356.15	249.27	358.55	250.17	1.02	166.37	0.00	50.43	-28.51	-4032.94	1497.52
Saccade L	1	2007	4544447245	4544485956	38711	362.74	293.29	368.97	291.18	27.55	1184.11	1.00	711.75	29385.19	-29558.47	21987.53
Saccade L	1	2008	4545146363	4545165190	18827	12.60	97.33	0.96	0.00	2.36	250.66	0.00	125.49	6259.05	-6243.09	6247.23
Saccade L	1	2009	4545664834	4545704605	39771	391.62	241.57	391.48	244.69	27.73	1163.62	1.00	697.17	28996.79	-28934.25	21699.43
Saccade L	1	2010	4550579278	4550599200	19922	-32.30	210.71	-61.71	205.17	5.80	545.89	1.00	291.38	10097.93	68.20	4025.94
Saccade L	1	2011	4553256277	4553356077	99800	361.93	344.38	286.60	567.66	105.59	1583.61	1.00	1058.02	31407.31	-16910.14	10532.72
Saccade L	1	2012	4554674568	4554714584	40016	386.76	324.44	377.08	402.94	3.00	115.72	0.50	74.94	2343.58	-1351.31	1097.02
Saccade L	1	2013	4555493668	4555513701	20033	4.77	586.73	1.76	0.00	14.70	1466.66	0.00	733.72	36665.89	-36629.95	36641.08
Saccade L	1	2014	4555713442	4555773391	59949	290.00	332.22	324.28	550.00	55.03	1589.69	1.00	917.88	27820.88	-12946.33	13482.54
Saccade L	1	2015	4555813409	4555913256	99847	-286.00	356.46	321.23	544.08	116.24	1589.69	1.00	1164.15	13181.22	-12290.69	7506.14
Saccade L	1	2016	4555953205	4556093031	139826	307.28	316.56	338.36	555.18	177.15	1617.28	1.00	1266.94	12403.94	-11727.83	5377.91
Saccade L	1	2017	4556133381	4556312871	179490	319.03	323.95	359.92	567.53	211.77	1668.69	1.00	1179.82	13315.98	-15599.06	4916.95
Saccade L	1	2018	4556512584	4556533000	20416	340.38	367.46	384.64	598.30	27.37	1760.26	1.00	1340.76	16674.91	-28658.14	19284.47
Saccade L	1	2019	4556572532	4556592442	19910	340.38	370.85	388.87	598.61	26.80	1766.19	1.00	1346.24	16555.20	-29181.40	19417.93
Saccade L	1	2020	4556632712	4556652424	19712	337.44	367.81	397.89	598.81	26.65	1778.07	1.00	1351.86	16216.33	-28955.88	19414.60
Saccade L	1	2021	4556692418	4556712316	19898	332.74	372.84	395.23	607.57	18.21	1778.07	1.00	915.32	29445.06	-31210.65	29882.56
Saccade L	1	2022	4558850063	4558930222	80159	358.55	311.42	353.01	323.62	31.86	1379.13	1.00	397.52	34184.27	-34388.79	22810.64
Saccade L	1	2023	4560707811	4560787688	79877	337.44	298.73	2.88	0.00	15.22	410.04	1.00	190.56	7175.02	-10204.71	6159.27
Saccade L	1	2024	4561107470	4561187309	79839	-12.42	182.32	362.70	321.09	13.46	407.80	0.50	168.56	10121.62	-5202.05	5288.67
